Id,Timestamp,Tweet,Location ,Polarity
1.15E+18,2019-07-11 18:05,"When people start dying by the millions from climate change, here's an idea. A UN treaty setting a minimum tax on all transnational capital, and a wealth tax on money in tax havens. Ruinous sanctions on anyone who gives tax breaks. Money goes to carbon sequestration.","Cambridge, MA",1
1.15E+18,2019-07-11 18:06,@PrisonPlanet They will use climate change to control the population. Plus impose a carbon tax on every individual that lives and breathes,"Dome Earth, United States",-1
1.15E+18,2019-07-11 18:07,"@gtlem @gordperks @TOAdamVaughan There's also no guarantee that Federal money given for public transit will be used for public transit, Ford seems to want to spend everything he has on lawsuits to fight green energy initiatives, carbon tax and beer contracts.","Toronto, Ontario",-1
1.15E+18,2019-07-11 18:08,@tiavioann @andrew_lilico Carbon tax just goes in the pot with all the rest. CO2 is not the problem and should not be taxed. Pollutants should be.,North Wales,-1
1.15E+18,2019-07-11 18:09,Scherer stupidity https://t.co/A5s3JA069t,,-1
1.15E+18,2019-07-11 18:10,"Emissions, Carbon Tax and Unaccounted for Gas - Don't Get Caught Without Knowing!
https://t.co/gQDYtGHfOE","Calgary, AB",0
1.15E+18,2019-07-11 18:11,"Conservatives' climate plan would do less, cost more, study argues | CBC News https://t.co/IVN84A6qCi",Canada,1
1.15E+18,2019-07-11 18:11,"@liberal_party @CleanProsperity A price on pollution? Like excise, GST, or sales tax? Of course your carbon tax is the magic one that will save the planet. Liberals are a party of liars. Anyone that supports them should have a mental evaluation.","Parkland County, Alberta",-1
1.15E+18,2019-07-11 18:17,@thetalentscout @BreitbartNews If the progressives ever get their Carbon Tax plan in place... this will be our future. Only the rich will be able to afford ... anything really.,great state of Texas,-1
1.15E+18,2019-07-11 18:18,@BeautifulRed7 @CodieneC @Sask_NDP @SaskTel @stopthecutsSK to cover the mess at GTH and to pay for the carbon challenge in court. Wheres the outrage that this is a bigger cost concern for taxpayers than a carbon tax is ?,Canada,-1
1.15E+18,2019-07-11 18:18,"@tribelaw Or it could be to the wild people in those militias, like the bundy people or the people that kept Oregon from voting on a carbon tax a couple weeks ago..",United States,0
1.15E+18,2019-07-11 18:20,"The Conservative climate plan would do less while costing more.
https://t.co/cfizvOblMS","Calgary, Alberta",1
1.15E+18,2019-07-11 18:22,"@Carolyn_Munro @IvisonJ @nationalpost Reducing consumption is the solution, not magic new technology. A carbon tax is one baby step towards reducing our consumption.","alberta, canada",1
1.15E+18,2019-07-11 18:22,@ampahcd Please show the Global article that blames the Bombardier lay offs on the carbon tax.  Thanks. #cdnpoli,Canada,-1
1.15E+18,2019-07-11 18:24,"@Qualifyfor @maej43 @sengenya You know, I haven't heard a Carbon Tax radio ad since the court ruling...","Ontario, Canada",-1
1.15E+18,2019-07-11 18:25,"@CameronAhmad @JustinTrudeau Think of the carbon foot print!!!!! But hey, free travel on the tax payers dime trumps all!!",Canada,-1
1.15E+18,2019-07-11 18:27,"Conservatives' climate plan would do less, cost more, study argues | CBC News https://t.co/QExud6D5vU","British Columbia, Canada",1
1.15E+18,2019-07-11 18:27,"@UnionguyPEI @CBCPolitics Although he gives money to Loblaws, and they admit to fixing bread prices, no. That's not what I'm referring to. 

His carbon tax raised the price of everything (and won't change the climate at all)!",Calgary,0
1.15E+18,2019-07-11 18:31,"Conservatives' climate plan would do less, cost more, study argues https://t.co/4QQBwrD2Wv",BC - up north somewhere,1
1.15E+18,2019-07-11 18:31,"@GerryxSimons @BrockWHarrison @globalnews @AndrewScheer @CPC_HQ @jjhorgan Also, on what basis are you arguing that a carbon tax does nothing for the climate?",Lnd of the Mississaugas of CFN,1
1.15E+18,2019-07-11 18:35,@globalnews USA is on target. No carbon tax.  But trump orange man bad!,Canada,-1
1.15E+18,2019-07-11 18:36,"@CleanProsperity @enviroeconomics Stop exporting dirty coal to Asia, 37 M Tons oxidized is equivalent to 20% of all Canada's GHG's annual amount figures from 2017 1 pound of coal =3.77 pounds of CO2 .. forget carbon tax https://t.co/RGHUAepT0o",,-1
1.15E+18,2019-07-11 18:38,@CailinasEirinn @jocastarora @davidakin @seb_perez @JustinTrudeau Trudeau's record on climate is a disastrous failure. Pretending a carbon tax weaker than what BC had over a decade ago is enough is idiotic. He lied about ending the multi-billion dollar annual fossil fuel subsidy and bought a pipeline. Billions of dollars of our money squandered,Montreal [?][?] Victoria,-1
1.15E+18,2019-07-11 18:38,"@SWCalgaryGuy Certainly a welcome respite, but look at my last carbon tax eligible gas bill for one of my small commercial warehouses in #yyc.

$122.77 bill for $15.42 of natural gas.  Carbon tax is gone, but the rest?

The ""Transaction Fee"" is higher [?]

#ableg #abpoli https://t.co/vhfO533YzK","Strathmore, Alberta",0
1.15E+18,2019-07-11 18:40,"The propaganda for carbon tax is up and running.The media are preparing the ground for the foisting of more debt on the #Irish people.#Ireland 
https://t.co/G3RdzYwPry",Ireland,-1
1.15E+18,2019-07-11 18:43,"@mockennna ""The problem, trees dont fill the coffers and allow for wealth distribution"" 
No shit climate Barbie!! 
The carbon tax and and new Canada day tax the libs snuck in fills the coffers, and does an excellent job of wealth distribution from the middle class to everyone else.",,-1
1.15E+18,2019-07-11 18:45,"@tylerwhat16 @fordnation PCs are huge believers in climate change. That's why they're gutting every initiative meant to reduce gh gases from carbon tax 2 renewable power 2 electric cars 2 more trees 2 energy efficiency. Their solution is to pick up litter and burn, baby, burn while pretending.",Canada,1
1.15E+18,2019-07-11 18:45,Anti- #carbontax text messages don't conflict with Elections Canada rules https://t.co/FqQTinsqVj #cdnpoli https://t.co/81sE9jKWKi,Ottawa,-1
1.15E+18,2019-07-11 18:46,"@robreiner We know that global warming,  now Climate change agenda, is all about THE TRANSFER OF AMERICAN WEALTH! A carbon tax, we would've sent TRILLIONS of dollars, to some Central bank in some shithole country, making it unaccountable for. TO FLOW  INTO NWO GREEDY GLOBALISTS  POCKETS! https://t.co/wvLDlYnIPl",OC CA,-1
1.15E+18,2019-07-11 18:47,"Conservatives' climate plan would do less, cost more, study argues | CBC News https://t.co/NOuduP7tBR",ottawa ,1
1.15E+18,2019-07-11 18:50,"Twice the cost and less impact. That's the .@Fordnation way isn't it? #OnPoli  .@OntarioPCParty 

https://t.co/smQ9GcEQzL","Toronto, Canada",1
1.15E+18,2019-07-11 18:51,"Spend more to achieve less - Conservatives' climate plan would do less, cost more, study argues | CBC News https://t.co/KkwuIRi4tf",Toronto,1
1.15E+18,2019-07-11 19:50,Just got my latest natural gas bill. I paid 35% more in carbon tax then what I paid for the amount of gas I used. Here is the other crazy part. If I used no gas at all and paid no carbon tax (what the carbon tax is supposed to achieve) my bill would only be 2.2% cheaper.,,-1
1.15E+18,2019-07-11 19:51,@lamphieryeg @smfehir There is a good reason to do bugger all . Your carbon tax scheme does nothing to change the environment .Its not about the environment and Catherine you're a  fraud .,,-1
1.15E+18,2019-07-11 19:53,Why Jason Kenney's 'co-operative' approach to climate change might not work | CBC News https://t.co/ThcrAv3krK,"Cape Breton, Nova Scotia",0
1.15E+18,2019-07-11 19:55,Coming up in the 4 PM hour on @bloombergbaybiz we'll catch up with Matt Murphy of State House News @SHNSMurphy to find out the latest news on state budget negotiations.  We'll also talk about a proposed carbon tax for Massachusetts with William Burke of the Beacon Hill Institute,"Boston, MA",0
1.15E+18,2019-07-11 19:56,"Hiiliveron tulonjakovaikutuksista hyva kirjoitus: 
""The fundamental nature of a carbon tax is to increase the cost of emitting carbon pollution --a concept that  has been embraced by economists across the political spectrum.""

 https://t.co/C2jpjDFYsk via @NiskanenCenter",,0
1.15E+18,2019-07-11 20:00,"#MostCited on #journal Climate Change Economics: Carbon Tax vs. Cap-and-Trade: a Critical Review, shows that exogenous #emissions pricing (whether through a #carbontax or the hybrid option) has a number of important attractions over pure cap &amp; trade. https://t.co/MRqRf4w7wE https://t.co/YPXF8OHYwE",,1
1.15E+18,2019-07-11 20:03,"@CTVNews About carbon tax, look up your Fortis bill. Your natural gas is $1.549/Gj and my god the carbon tax is $1.9864/Gj.",,-1
1.15E+18,2019-07-11 20:06,@ProfessorFormer @CBCPolitics His carbon tax is revenue positive for most Canadisns. The polluters pay.,"PEI, Canada",1
1.15E+18,2019-07-11 20:07,@HuffPostCanada @ClaireSeaborn Negotiating a carbon price does nothing to affect climate change. It's a tax grab! Ask Trudeau and his band of idiots to quit flying more than an government in history.,Drake,-1
1.15E+18,2019-07-11 20:07,"Of course the CONs (especially @AndrewScheer ) don't agree with these numbers, but they do seem legitimate to me.
https://t.co/nMCAwlF13K
#cdnpoli #scheerFAIL",,1
1.15E+18,2019-07-11 20:09,"Conservatives' climate plan would do less, cost more, study argues | CBC News https://t.co/A5s3JA069t",,1
1.15E+18,2019-07-11 20:10,"Carbon tax model that pays money back to households to be discussed (via @thejournal_ie) https://t.co/gTa1w4PBfu

Thanks @Graham_Caswell",Sudbury Ontario,1
1.15E+18,2019-07-11 20:10,"We're excited to see another article in Third Way by one of our interns! Read Clara Weybright's article about a carbon tax below.
#CSCS #studentsofCSCS @ThirdWayWebsite @Sisw567
https://t.co/2eBKetdxre",,0
1.15E+18,2019-07-11 20:13,"@macleans There is no shield around us. Even if we could magically bring our emissions down to zero, it would only take two more months of Chinese emissions to cancel that reduction out. A carbon tax is like paying someone else to go on a diet. https://t.co/BnExeeY7XC","Gold Coast, Queensland",-1
1.15E+18,2019-07-11 20:14,Let's use this as an analogy opportunistically. You are not anti-Chaueau Laurier expansion you just do not agree with what the architecture looks like. Same story for those who do not like what your carbon tax looks like. That does not mean we are against reducing emissions. https://t.co/6yVqstKcTX,,1
1.15E+18,2019-07-11 20:15,"@gavreilly If it costs money to thwart the agreement, @FineGael will use a money bill to kill it. Face facts, the deal is done. Now plan the solution. Make Ireland totally organic. That is the only way to sort the issue, guaranteed higher margins, higher employment and avoids carbon tax.",2000mm below surface,1
1.15E+18,2019-07-11 20:18,"@Growsbeak @CBCPolitics Yes, I wanted to say carbon tax but didn't have enough characters.  I also wanted to add his cutting tree planting when studies have proved it helps significantly with cutting carbon emissions. There is soooooo much to complain about with Ford!",Canada,1
1.15E+18,2019-07-11 20:19,"@NewImproved9 @smfehir @lamphieryeg She is not doing her job... all she is doing is promote the ""carbon tax"" and lay the ground work for a ""new"" tax.... the ""plastic"" tax.... watch!!!!   It's coming next",,-1
1.15E+18,2019-07-11 20:22,@fakeezzie You paid $13.90 carbon tax,"Calgary, Alberta",0
1.15E+18,2019-07-11 20:23,"@debunkinc Liberal policy, keep it in the ground, cry global warming emergency! Screw Canadians over with carbon tax and a hidden fuel tax! That's why! Trudeau and the liberals, October can't come quick enough!!!",Ontario Canada,-1
1.15E+18,2019-07-11 20:25,"@_scottreid Everyone say ""Carbon Tax""","Ontario, Canada",0
1.15E+18,2019-07-11 20:27,"@fleming_pamc @TransitGeekJoe @derrickokeefe @taxpayerDOTcom Whatever, the carbon tax is a much lower burden than the GST or PST (or HST), and no Cons ever tried to get rid of them, but they can't abide actually pricing carbon, bc they'd have to either admit they don't want to do anything about climate change, or don't think its real!",Unceded Coast Sailish Terr.,0
1.15E+18,2019-07-11 20:27,@CPC_HQ I get only a very small portion of my carbon tax back.... where the hell are the billions collected going???   To third world countries?,,-1
1.15E+18,2019-07-11 20:29,"@fredricklostJo @CBCPolitics Crippling carbon taxes will Create many false opportunities to criticize the wrong person. 

Consider, when you see a single mother and her kids freezing in the winter you might be quick to call her negligent, but it's Trudeau's ""neutral"" carbon tax making her cold.",Calgary,-1
1.15E+18,2019-07-11 20:29,@MachineStopper @TransitGeekJoe @derrickokeefe @taxpayerDOTcom The carbon tax is a bullshit made up tax that does not address anything and if the liberals are reelected the UN recommends that the price be upwards of 200$/ton not 30$ and nothing will keepntue climate zealots from doing that ..,,-1
